ITEM: TIMESTEP
22000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5803.2        17.58        5.772     -0.05037        20.75 
17     0.042007       0.1465     0.044557      0.14574       2692.7        7.479       3.1627     -0.93685       9.0411 
33      0.08076      0.12924     0.083003      0.12781       1158.4       2.8862       1.4337     -0.91335       3.6361 
49      0.11326      0.10198      0.11502     0.099983       472.39       1.1973      0.46821     -0.52922       1.5895 
65      0.13698     0.066808      0.13812     0.064407       387.18       1.3528     0.080569     -0.16892       1.7072 
81      0.15008     0.026464      0.15052     0.023841       540.59       2.2345   -0.0065886     0.039372       2.6935 
97     -0.15157      0.01593     -0.15126     0.018573        44989       172.85      0.33781       2.9649       203.74 
113      -0.1413      0.05709     -0.14028     0.059547        39506        151.2       3.4988       8.4469       178.38 
129     -0.12009     0.093827     -0.11844     0.095908        30323       114.15       7.5141       9.4465       134.67 
145    -0.089578      0.12329    -0.087413      0.12484        20399       73.922       9.3203       6.6481       87.166 
161    -0.052124      0.14321    -0.049617       0.1441        12539       41.962        8.578       3.0376       49.218 
177    -0.010631      0.15203    -0.007976      0.15219       7008.6       21.389       6.7118      0.41051       25.159 
2    0.0026597      0.15238    0.0053187      0.15231       5512.5       16.697        5.565     -0.14573        19.69 
18     0.044557      0.14574     0.047094      0.14494       2553.3       7.0789       3.0263      -0.9542       8.5768 
34     0.083003      0.12781     0.085221      0.12635       1105.4       2.7215       1.3513     -0.89438       3.4392 
50      0.11502     0.099983      0.11675     0.097961       448.86       1.1516      0.43737     -0.51209       1.5351 
66      0.13812     0.064407      0.13922     0.061987        383.7          1.4     0.065153     -0.14296       1.7585 
82      0.15052     0.023841      0.15092      0.02121       551.78       2.2824   -0.0056384     0.037728       2.7338 
98     -0.15126     0.018573     -0.15092      0.02121        44562       171.96      0.45028       3.4202       202.84 
114     -0.14028     0.059547     -0.13922     0.061987        38956       149.23       3.7677        8.665       176.04 
130     -0.11844     0.095908     -0.11675     0.097961        29971       111.56       7.8039       9.4669       131.36 
146    -0.087413      0.12484    -0.085221      0.12635        20180       71.978        9.426       6.4783       84.595 
162    -0.049617       0.1441    -0.047094      0.14494        12068       40.272       8.4447       2.8256       47.235 
178    -0.007976      0.15219   -0.0053187      0.15231       6669.3       20.393       6.4024      0.27954       24.047 
3    0.0053187      0.15231     0.007976      0.15219         5320       15.898       5.4309     -0.23712       18.787 
19     0.047094      0.14494     0.049617       0.1441       2435.2       6.6887       2.8899     -0.96696       8.1015 
35     0.085221      0.12635     0.087413      0.12484       1028.2       2.5388       1.2602     -0.86614       3.2258 
51      0.11675     0.097961      0.11844     0.095908        427.5       1.1364      0.39727     -0.48193       1.5133 
67      0.13922     0.061987      0.14028     0.059547       404.46       1.4785     0.060761     -0.13974       1.8478 
83      0.15092      0.02121      0.15126     0.018573       560.45       2.3175   -0.0050263     0.038178       2.7741 
99     -0.15092      0.02121     -0.15052     0.023841        44336       171.26       0.5697       3.8119       202.19 
115     -0.13922     0.061987     -0.13812     0.064407        38565       147.15       4.0184       8.8175       173.47 
131     -0.11675     0.097961     -0.11502     0.099983        28972       108.51       7.9142       9.2663       127.95 
147    -0.085221      0.12635    -0.083003      0.12781        19335       69.578       9.3496       6.1883       81.966 
163    -0.047094      0.14494    -0.044557      0.14574        11792       38.897        8.465        2.669       45.555 
179   -0.0053187      0.15231   -0.0026597      0.15238       6335.2       19.358       6.1753      0.16171        22.82 
4     0.007976      0.15219     0.010631      0.15203       5094.9       15.116       5.3236      -0.3256       17.895 
20     0.049617       0.1441     0.052124      0.14321       2345.6       6.3533       2.8126     -0.99601       7.7061 
36     0.087413      0.12484     0.089578      0.12329       959.32       2.3889       1.1874     -0.84695       3.0494 
52      0.11844     0.095908      0.12009     0.093827       427.46       1.1067      0.37342     -0.46946       1.4674 
68      0.14028     0.059547       0.1413      0.05709       404.62       1.5138      0.04289     -0.10354       1.8944 
84      0.15126     0.018573      0.15157      0.01593       550.87       2.3483   -0.0042051     0.036907       2.8209 
100     -0.15052     0.023841     -0.15008     0.026464        44172       170.34      0.70422       4.2083       200.99 
116     -0.13812     0.064407     -0.13698     0.066808        37758       144.84       4.2596       8.9304       171.03 
132     -0.11502     0.099983     -0.11326      0.10198        28526       106.39       8.0618       9.1122        125.5 
148    -0.083003      0.12781     -0.08076      0.12924        19019       67.511       9.4566       6.0245       79.335 
164    -0.044557      0.14574    -0.042007       0.1465        11438       37.312       8.3774       2.4815        43.62 
180   -0.0026597      0.15238            0       0.1524       6042.2       18.382         5.95     0.051923       21.693 
5     0.010631      0.15203     0.013283      0.15182       4871.9        14.35        5.132     -0.40389       17.002 
21     0.052124      0.14321     0.054615      0.14228       2216.4       5.9836       2.6644     -0.99619       7.2827 
37     0.089578      0.12329     0.091717      0.12171       914.98       2.2403       1.1175      -0.8269       2.8682 
53      0.12009     0.093827      0.12171     0.091717       394.72       1.0745      0.33433     -0.43571       1.4305 
69       0.1413      0.05709      0.14228     0.054615        429.9       1.6028     0.032133    -0.081574        1.987 
85      0.15157      0.01593      0.15182     0.013283       564.13       2.3851   -0.0041763     0.043372       2.8587 
101     -0.15008     0.026464      -0.1496     0.029079        44087       169.38      0.88429       4.7712       199.74 
117     -0.13698     0.066808     -0.13579     0.069188        37438       142.89       4.5621         9.15       168.59 
133     -0.11326      0.10198     -0.11146      0.10394        27867       103.84       8.2579       9.0119        122.4 
149     -0.08076      0.12924    -0.078492      0.13063        18235       65.133       9.3374        5.722       76.751 
165    -0.042007       0.1465    -0.039444      0.14721        11137       36.031       8.3196       2.3072       42.096 
6     0.013283      0.15182      0.01593      0.15157       4572.2       13.532       4.8523     -0.46722       16.072 
22     0.054615      0.14228      0.05709       0.1413       2092.9       5.6091        2.537     -0.99937       6.8481 
38     0.091717      0.12171     0.093827      0.12009       862.62       2.1217       1.0546     -0.80926       2.7316 
54      0.12171     0.091717      0.12329     0.089578       401.21       1.0863      0.30344     -0.41007       1.4334 
70      0.14228     0.054615      0.14321     0.052124       425.45       1.6375     0.030572    -0.081768       2.0258 
86      0.15182     0.013283      0.15203     0.010631       567.89       2.3926   -0.0021382     0.027169       2.8793 
102      -0.1496     0.029079     -0.14907     0.031686        43678       168.29       1.0594       5.2072       198.49 
118     -0.13579     0.069188     -0.13456     0.071547        36966       140.84       4.8471       9.3112       166.21 
134     -0.11146      0.10394     -0.10963      0.10587        27171       101.31       8.3858       8.8368       119.46 
150    -0.078492      0.13063      -0.0762      0.13198        17678       62.881       9.2815       5.4672       74.014 
166    -0.039444      0.14721    -0.036869      0.14787        10598       34.509       8.0614       2.0848       40.414 
7      0.01593      0.15157     0.018573      0.15126       4361.9       12.895       4.6525     -0.53009       15.309 
23      0.05709       0.1413     0.059547      0.14028       1967.4       5.2848       2.3894     -0.98973       6.4743 
39     0.093827      0.12009     0.095908      0.11844       823.36       2.0029      0.99002      -0.7875        2.585 
55      0.12329     0.089578      0.12484     0.087413       377.23       1.0795      0.26983     -0.37828       1.4245 
71      0.14321     0.052124       0.1441     0.049617       432.13       1.6794     0.017349    -0.048993       2.0766 
87      0.15203     0.010631      0.15219     0.007976          581       2.4378   -0.0019409     0.031733       2.9149 
103     -0.14907     0.031686     -0.14849     0.034283        43453       166.99       1.1982       5.4045       196.89 
119     -0.13456     0.071547     -0.13329     0.073885        36382       138.44       5.0767       9.3501        163.2 
135     -0.10963      0.10587     -0.10776      0.10776        26713       98.734       8.6354       8.7875       116.24 
151      -0.0762      0.13198    -0.073885      0.13329        17471        61.21       9.4378       5.3397       71.891 
167    -0.036869      0.14787    -0.034283      0.14849        10268       33.242       7.9993       1.9205       39.014 
