ITEM: TIMESTEP
21000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5787.5       17.537       5.7624    -0.050286       20.705 
17     0.042007       0.1465     0.044557      0.14574       2697.1       7.4869       3.1626     -0.93682       9.0547 
33      0.08076      0.12924     0.083003      0.12781       1164.8       2.8956       1.4372     -0.91558       3.6439 
49      0.11326      0.10198      0.11502     0.099983        468.8       1.1894      0.46411     -0.52458       1.5775 
65      0.13698     0.066808      0.13812     0.064407       386.04        1.353     0.079969     -0.16766       1.7093 
81      0.15008     0.026464      0.15052     0.023841       539.12       2.2291   -0.0062499     0.037348        2.688 
97     -0.15157      0.01593     -0.15126     0.018573        44988       172.86      0.33899       2.9752       203.75 
113      -0.1413      0.05709     -0.14028     0.059547        39504       151.19       3.4954       8.4385       178.39 
129     -0.12009     0.093827     -0.11844     0.095908        30311       114.16       7.5175       9.4508       134.72 
145    -0.089578      0.12329    -0.087413      0.12484        20392       73.917       9.3171       6.6458        87.15 
161    -0.052124      0.14321    -0.049617       0.1441        12534       41.975       8.5723       3.0356       49.239 
177    -0.010631      0.15203    -0.007976      0.15219       7013.2       21.399       6.7099       0.4104        25.17 
2    0.0026597      0.15238    0.0053187      0.15231         5504        16.68        5.557     -0.14552       19.673 
18     0.044557      0.14574     0.047094      0.14494       2560.3       7.0906       3.0328     -0.95624       8.5922 
34     0.083003      0.12781     0.085221      0.12635       1102.2       2.7163       1.3476     -0.89196       3.4334 
50      0.11502     0.099983      0.11675     0.097961       448.28       1.1524      0.43485     -0.50915       1.5365 
66      0.13812     0.064407      0.13922     0.061987       386.01       1.4059     0.064515     -0.14156       1.7648 
82      0.15052     0.023841      0.15092      0.02121       553.11       2.2898   -0.0054831     0.036688       2.7437 
98     -0.15126     0.018573     -0.15092      0.02121        44527       171.94      0.44802       3.4031       202.83 
