ITEM: TIMESTEP
27000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238         5795       17.557       5.7632    -0.050293       20.733 
17     0.042007       0.1465     0.044557      0.14574         2707       7.4981       3.1863     -0.94383       9.0532 
33      0.08076      0.12924     0.083003      0.12781       1162.9       2.8809       1.4374     -0.91573       3.6298 
49      0.11326      0.10198      0.11502     0.099983       470.58       1.1884       0.4646     -0.52514       1.5781 
65      0.13698     0.066808      0.13812     0.064407       384.25       1.3517     0.078905     -0.16543       1.7066 
81      0.15008     0.026464      0.15052     0.023841       537.96        2.233   -0.0066867     0.039958       2.6965 
97     -0.15157      0.01593     -0.15126     0.018573        44950       172.81      0.33934       2.9783       203.74 
113      -0.1413      0.05709     -0.14028     0.059547        39526       151.26       3.5025       8.4557        178.4 
129     -0.12009     0.093827     -0.11844     0.095908        30319       114.12        7.514       9.4464       134.63 
145    -0.089578      0.12329    -0.087413      0.12484        20427       74.068       9.3107       6.6412       87.331 
161    -0.052124      0.14321    -0.049617       0.1441        12538       41.974       8.5764       3.0371       49.219 
177    -0.010631      0.15203    -0.007976      0.15219       7023.7       21.385       6.7208      0.41106       25.163 
2    0.0026597      0.15238    0.0053187      0.15231       5522.5        16.69       5.5861     -0.14628       19.683 
18     0.044557      0.14574     0.047094      0.14494       2551.7       7.0873        3.023     -0.95316       8.5869 
34     0.083003      0.12781     0.085221      0.12635       1096.1        2.715       1.3461     -0.89095       3.4331 
50      0.11502     0.099983      0.11675     0.097961       447.46       1.1468      0.43458     -0.50882       1.5305 
66      0.13812     0.064407      0.13922     0.061987       388.28       1.4052     0.065292     -0.14327       1.7678 
82      0.15052     0.023841      0.15092      0.02121       553.13       2.2845   -0.0065171     0.043607       2.7394 
98     -0.15126     0.018573     -0.15092      0.02121        44500       171.94      0.44636       3.3905        202.9 
114     -0.14028     0.059547     -0.13922     0.061987        38948        149.2       3.7703        8.671       176.04 
130     -0.11844     0.095908     -0.11675     0.097961        29923       111.52        7.786       9.4451       131.37 
146    -0.087413      0.12484    -0.085221      0.12635        20140       71.973       9.4502       6.4949       84.637 
162    -0.049617       0.1441    -0.047094      0.14494        12072       40.322       8.4617       2.8312       47.299 
178    -0.007976      0.15219   -0.0053187      0.15231       6660.8        20.36       6.3964      0.27928       24.004 
3    0.0053187      0.15231     0.007976      0.15219       5295.1       15.868       5.4115     -0.23627       18.746 
19     0.047094      0.14494     0.049617       0.1441       2439.8       6.6825        2.885     -0.96531       8.0896 
35     0.085221      0.12635     0.087413      0.12484       1030.3       2.5334        1.261     -0.86665       3.2187 
51      0.11675     0.097961      0.11844     0.095908       426.38       1.1267      0.39606     -0.48046       1.4973 
67      0.13922     0.061987      0.14028     0.059547       404.55       1.4714     0.057049      -0.1312       1.8385 
83      0.15092      0.02121      0.15126     0.018573       564.22       2.3325   -0.0051637     0.039222       2.7905 
99     -0.15092      0.02121     -0.15052     0.023841        44335        171.3       0.5691       3.8079        202.2 
115     -0.13922     0.061987     -0.13812     0.064407        38595       147.16       4.0217       8.8247       173.44 
131     -0.11675     0.097961     -0.11502     0.099983        28981       108.57       7.9128       9.2647       128.04 
147    -0.085221      0.12635    -0.083003      0.12781        19302       69.564       9.3429       6.1839       81.977 
163    -0.047094      0.14494    -0.044557      0.14574        11789       38.912       8.4736       2.6717       45.596 
179   -0.0053187      0.15231   -0.0026597      0.15238       6327.5       19.362       6.1825       0.1619       22.833 
4     0.007976      0.15219     0.010631      0.15203       5085.9        15.11       5.3044     -0.32443       17.886 
