ITEM: TIMESTEP
13000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5738.9       17.447       5.8128    -0.050726       20.598 
17     0.042007       0.1465     0.044557      0.14574         2609       7.3856       3.0737     -0.91046        8.998 
33      0.08076      0.12924     0.083003      0.12781       1156.9       2.8868       1.4484     -0.92276       3.6465 
49      0.11326      0.10198      0.11502     0.099983       466.94       1.1956      0.46915     -0.53028        1.591 
65      0.13698     0.066808      0.13812     0.064407        386.6       1.3604     0.081926     -0.17176       1.7105 
81      0.15008     0.026464      0.15052     0.023841       546.81       2.2527    -0.005575     0.033315        2.713 
97     -0.15157      0.01593     -0.15126     0.018573        44849       172.67      0.32527       2.8549       203.53 
113      -0.1413      0.05709     -0.14028     0.059547        39442       150.92       3.5715       8.6223       178.13 
129     -0.12009     0.093827     -0.11844     0.095908        30251       114.11       7.4975       9.4257       134.74 
145    -0.089578      0.12329    -0.087413      0.12484        20481       74.109       9.4195       6.7189        87.37 
161    -0.052124      0.14321    -0.049617       0.1441        12617       42.224       8.7624       3.1029       49.589 
177    -0.010631      0.15203    -0.007976      0.15219       7107.7       21.561       6.7767      0.41448       25.357 
2    0.0026597      0.15238    0.0053187      0.15231         5532       16.706       5.5816     -0.14616       19.698 
18     0.044557      0.14574     0.047094      0.14494       2586.1       7.1194       3.0437     -0.95969       8.6045 
34     0.083003      0.12781     0.085221      0.12635       1104.7       2.7091       1.3522     -0.89497       3.4385 
50      0.11502     0.099983      0.11675     0.097961       443.62       1.1284      0.43482     -0.50911       1.5115 
66      0.13812     0.064407      0.13922     0.061987        390.7       1.3974     0.058689     -0.12878         1.75 
82      0.15052     0.023841      0.15092      0.02121       543.01       2.2868   -0.0049975     0.033439       2.7575 
98     -0.15126     0.018573     -0.15092      0.02121        44387       172.03      0.44673       3.3933       203.04 
114     -0.14028     0.059547     -0.13922     0.061987        38917       149.17       3.7401       8.6017       176.02 
130     -0.11844     0.095908     -0.11675     0.097961        29896       111.49        7.797       9.4585       131.33 
146    -0.087413      0.12484    -0.085221      0.12635        20419        72.26       9.4112       6.4681       84.742 
162    -0.049617       0.1441    -0.047094      0.14494        12056       40.252       8.4265       2.8195       47.246 
178    -0.007976      0.15219   -0.0053187      0.15231       6657.9       20.389       6.4047      0.27964       24.049 
3    0.0053187      0.15231     0.007976      0.15219       5348.4       15.835       5.3801      -0.2349       18.655 
19     0.047094      0.14494     0.049617       0.1441       2405.6       6.6528       2.8379     -0.94956        8.081 
35     0.085221      0.12635     0.087413      0.12484       1006.9       2.5446       1.2277     -0.84375        3.248 
51      0.11675     0.097961      0.11844     0.095908       433.42       1.1338      0.40101     -0.48646        1.498 
67      0.13922     0.061987      0.14028     0.059547       414.66       1.4954     0.059868     -0.13769        1.887 
83      0.15092      0.02121      0.15126     0.018573       574.96       2.3289   -0.0068981     0.052396        2.807 
99     -0.15092      0.02121     -0.15052     0.023841        44176       171.32      0.59005       3.9481       202.56 
115     -0.13922     0.061987     -0.13812     0.064407        38644       147.05       3.9993       8.7756       173.32 
131     -0.11675     0.097961     -0.11502     0.099983        28797       108.49       7.9004       9.2502       128.13 
147    -0.085221      0.12635    -0.083003      0.12781        19354       69.692       9.4563        6.259       82.109 
163    -0.047094      0.14494    -0.044557      0.14574        11791       38.821       8.4987       2.6796        45.48 
179   -0.0053187      0.15231   -0.0026597      0.15238       6392.1       19.477       6.2554      0.16381       22.927 
4     0.007976      0.15219     0.010631      0.15203       5042.8       15.089       5.3016     -0.32426       17.893 
20     0.049617       0.1441     0.052124      0.14321       2321.2       6.2912       2.8168      -0.9975        7.646 
36     0.087413      0.12484     0.089578      0.12329       955.27        2.406       1.1963     -0.85333       3.0795 
52      0.11844     0.095908      0.12009     0.093827       429.53       1.1258      0.37647     -0.47329        1.496 
68      0.14028     0.059547       0.1413      0.05709       409.72       1.5033     0.027005    -0.065196        1.866 
84      0.15126     0.018573      0.15157      0.01593       566.95       2.3834   -0.0069578     0.061068         2.86 
100     -0.15052     0.023841     -0.15008     0.026464        44208       170.29       0.6957       4.1573       200.76 
116     -0.13812     0.064407     -0.13698     0.066808        37879          145       4.2469       8.9037       171.09 
132     -0.11502     0.099983     -0.11326      0.10198        28390       106.06       8.0701       9.1216       125.32 
148    -0.083003      0.12781     -0.08076      0.12924        18942       67.332       9.5743       6.0995        79.05 
164    -0.044557      0.14574    -0.042007       0.1465        11438       37.225       8.4451       2.5016        43.51 
180   -0.0026597      0.15238            0       0.1524       6011.6       18.589       5.8932     0.051427       22.002 
5     0.010631      0.15203     0.013283      0.15182       4932.4       14.333        5.204     -0.40956       16.956 
21     0.052124      0.14321     0.054615      0.14228       2231.9        6.021       2.6531     -0.99196        7.306 
37     0.089578      0.12329     0.091717      0.12171       923.78       2.2248       1.1233     -0.83118       2.8455 
53      0.12009     0.093827      0.12171     0.091717       397.97       1.0917       0.3442     -0.44857        1.449 
69       0.1413      0.05709      0.14228     0.054615       436.07       1.5858      0.02756    -0.069964         1.97 
85      0.15157      0.01593      0.15182     0.013283       590.18       2.4241   5.7586e-05  -0.00059806       2.9165 
101     -0.15008     0.026464      -0.1496     0.029079        44266       169.66      0.86528       4.6686       200.18 
117     -0.13698     0.066808     -0.13579     0.069188        37283       142.94       4.5873       9.2007       168.77 
133     -0.11326      0.10198     -0.11146      0.10394        27903       103.71       8.3301       9.0907       122.25 
149     -0.08076      0.12924    -0.078492      0.13063        18200       65.017       9.3489        5.729       76.681 
165    -0.042007       0.1465    -0.039444      0.14721        11099       36.021        8.293       2.2999       42.123 
6     0.013283      0.15182      0.01593      0.15157       4508.6       13.454       4.8469      -0.4667       15.992 
22     0.054615      0.14228      0.05709       0.1413       2105.6       5.6192       2.5427      -1.0016       6.8745 
38     0.091717      0.12171     0.093827      0.12009       876.95       2.0847       1.0591      -0.8127        2.687 
54      0.12171     0.091717      0.12329     0.089578       389.84       1.1026       0.2847     -0.38474         1.44 
70      0.14228     0.054615      0.14321     0.052124       418.71       1.6306     0.033639    -0.089973         2.05 
86      0.15182     0.013283      0.15203     0.010631       557.64       2.3917   -0.0019234     0.024439        2.906 
102      -0.1496     0.029079     -0.14907     0.031686        43739       168.38       1.0595       5.2078       198.48 
118     -0.13579     0.069188     -0.13456     0.071547        36891       140.73       4.8191       9.2573       166.09 
134     -0.11146      0.10394     -0.10963      0.10587        27288       101.27       8.4491       8.9035       119.24 
150    -0.078492      0.13063      -0.0762      0.13198        17651       62.984       9.3074       5.4825       74.116 
166    -0.039444      0.14721    -0.036869      0.14787        10550       34.486       8.0042         2.07       40.432 
7      0.01593      0.15157     0.018573      0.15126       4347.3       12.821       4.6112     -0.52539       15.217 
23      0.05709       0.1413     0.059547      0.14028       1937.2       5.2655       2.3693     -0.98141        6.444 
