ITEM: TIMESTEP
19000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5781.6       17.525        5.771    -0.050362       20.682 
17     0.042007       0.1465     0.044557      0.14574       2680.9       7.4678       3.1351     -0.92866       9.0459 
33      0.08076      0.12924     0.083003      0.12781         1164       2.8961       1.4365     -0.91514       3.6431 
49      0.11326      0.10198      0.11502     0.099983       476.74       1.1957      0.46953      -0.5307         1.59 
65      0.13698     0.066808      0.13812     0.064407       384.22        1.351     0.080166     -0.16807       1.7064 
81      0.15008     0.026464      0.15052     0.023841       544.02       2.2348   -0.0067389      0.04027       2.6917 
97     -0.15157      0.01593     -0.15126     0.018573        44937       172.74      0.33506       2.9408        203.7 
113      -0.1413      0.05709     -0.14028     0.059547        39555       151.29       3.5288       8.5193       178.51 
129     -0.12009     0.093827     -0.11844     0.095908        30316       114.17       7.5144        9.447       134.71 
145    -0.089578      0.12329    -0.087413      0.12484        20393       73.951       9.3277       6.6534       87.169 
161    -0.052124      0.14321    -0.049617       0.1441        12558       42.016       8.6035       3.0466       49.292 
177    -0.010631      0.15203    -0.007976      0.15219       7015.2       21.375          6.7      0.40979       25.153 
2    0.0026597      0.15238    0.0053187      0.15231       5486.6       16.635        5.526      -0.1447       19.613 
18     0.044557      0.14574     0.047094      0.14494       2565.1       7.0934       3.0319     -0.95595       8.5954 
34     0.083003      0.12781     0.085221      0.12635       1117.2       2.7354       1.3629     -0.90211       3.4565 
50      0.11502     0.099983      0.11675     0.097961       447.86       1.1493      0.43529     -0.50966       1.5368 
66      0.13812     0.064407      0.13922     0.061987       384.88       1.4111     0.063276     -0.13885       1.7725 
82      0.15052     0.023841      0.15092      0.02121       549.72       2.2784   -0.0056787     0.037997       2.7334 
98     -0.15126     0.018573     -0.15092      0.02121        44554       171.99      0.44714       3.3964        202.9 
114     -0.14028     0.059547     -0.13922     0.061987        38977       149.21       3.7832       8.7008       176.02 
130     -0.11844     0.095908     -0.11675     0.097961        29967       111.59         7.83       9.4985       131.44 
146    -0.087413      0.12484    -0.085221      0.12635        20229        72.07       9.4313        6.482        84.67 
162    -0.049617       0.1441    -0.047094      0.14494        12051       40.235       8.4292       2.8204       47.218 
178    -0.007976      0.15219   -0.0053187      0.15231       6671.4       20.397       6.4096      0.27985       24.043 
3    0.0053187      0.15231     0.007976      0.15219       5317.6       15.862        5.414     -0.23638        18.75 
19     0.047094      0.14494     0.049617       0.1441         2436       6.6997       2.8931     -0.96801       8.1156 
35     0.085221      0.12635     0.087413      0.12484       1022.2       2.5404       1.2548     -0.86242       3.2298 
51      0.11675     0.097961      0.11844     0.095908       428.06       1.1464      0.39791      -0.4827       1.5223 
67      0.13922     0.061987      0.14028     0.059547        404.7       1.4761     0.060463     -0.13905       1.8534 
