ITEM: TIMESTEP
17000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5764.5       17.455       5.7844    -0.050478       20.591 
17     0.042007       0.1465     0.044557      0.14574       2673.2       7.4642         3.13     -0.92715       9.0435 
33      0.08076      0.12924     0.083003      0.12781       1176.8       2.9076       1.4437     -0.91973       3.6543 
49      0.11326      0.10198      0.11502     0.099983       478.32       1.2009       0.4726     -0.53418        1.594 
65      0.13698     0.066808      0.13812     0.064407       388.55       1.3547     0.080772     -0.16934       1.7087 
81      0.15008     0.026464      0.15052     0.023841       542.61        2.241   -0.0064466     0.038523       2.6947 
97     -0.15157      0.01593     -0.15126     0.018573        44981       172.71      0.33627       2.9514       203.66 
113      -0.1413      0.05709     -0.14028     0.059547        39575       151.18       3.5393       8.5445        178.4 
129     -0.12009     0.093827     -0.11844     0.095908        30254       114.18       7.5174       9.4507       134.78 
145    -0.089578      0.12329    -0.087413      0.12484        20384       73.895        9.305       6.6372       87.097 
161    -0.052124      0.14321    -0.049617       0.1441        12548       42.026       8.6118       3.0496       49.315 
177    -0.010631      0.15203    -0.007976      0.15219       7007.1       21.376       6.6627      0.40751       25.153 
2    0.0026597      0.15238    0.0053187      0.15231       5508.2       16.618       5.5365     -0.14498       19.587 
18     0.044557      0.14574     0.047094      0.14494       2562.5       7.0901       3.0342     -0.95667        8.591 
34     0.083003      0.12781     0.085221      0.12635       1116.1        2.733       1.3637     -0.90259        3.459 
50      0.11502     0.099983      0.11675     0.097961       448.33       1.1498      0.43655     -0.51113        1.541 
66      0.13812     0.064407      0.13922     0.061987       381.67       1.3968      0.06476      -0.1421       1.7553 
82      0.15052     0.023841      0.15092      0.02121       554.88         2.29   -0.0048248     0.032284       2.7383 
98     -0.15126     0.018573     -0.15092      0.02121        44523       171.97       0.4484       3.4059       202.92 
114     -0.14028     0.059547     -0.13922     0.061987        38926       149.13       3.7858       8.7066       175.92 
130     -0.11844     0.095908     -0.11675     0.097961        29927       111.64       7.7962       9.4576       131.53 
146    -0.087413      0.12484    -0.085221      0.12635        20268       72.102       9.4274       6.4793       84.643 
162    -0.049617       0.1441    -0.047094      0.14494        12023       40.232       8.4374       2.8231       47.205 
178    -0.007976      0.15219   -0.0053187      0.15231       6673.9       20.377       6.4095      0.27985       24.036 
3    0.0053187      0.15231     0.007976      0.15219       5328.8       15.871       5.4121      -0.2363       18.753 
19     0.047094      0.14494     0.049617       0.1441         2424       6.6885       2.8872     -0.96603       8.1152 
