ITEM: TIMESTEP
29000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5632.4       17.245       5.5439    -0.048379       20.648 
17     0.042007       0.1465     0.044557      0.14574       2686.5       7.3621       3.1598     -0.93599       9.0068 
33      0.08076      0.12924     0.083003      0.12781       1127.9       2.7873       1.4086     -0.89735       3.5708 
49      0.11326      0.10198      0.11502     0.099983       433.57       1.1082      0.46346     -0.52385       1.5009 
65      0.13698     0.066808      0.13812     0.064407       336.08        1.256     0.078229     -0.16401       1.6229 
81      0.15008     0.026464      0.15052     0.023841       490.06       2.1676   -0.0072132     0.043104       2.6458 
97     -0.15157      0.01593     -0.15126     0.018573        43332       172.78      0.28962        2.542       206.83 
113      -0.1413      0.05709     -0.14028     0.059547        38285       151.08       3.0515       7.3671       180.57 
129     -0.12009     0.093827     -0.11844     0.095908        29747          114       6.6952        8.417       135.77 
145    -0.089578      0.12329    -0.087413      0.12484        20244       74.029       8.7301       6.2272       87.936 
161    -0.052124      0.14321    -0.049617       0.1441        12317       42.133       8.3415       2.9539       49.904 
177    -0.010631      0.15203    -0.007976      0.15219       6606.9       20.931       6.2201      0.38044       25.062 
2    0.0026597      0.15238    0.0053187      0.15231       5387.2       16.357        5.381     -0.14091       19.613 
18     0.044557      0.14574     0.047094      0.14494       2558.3       6.9434       3.0486     -0.96122       8.5197 
34     0.083003      0.12781     0.085221      0.12635       1074.2       2.6147       1.3458     -0.89078       3.3642 
50      0.11502     0.099983      0.11675     0.097961       423.91       1.0762      0.43077     -0.50437       1.4624 
66      0.13812     0.064407      0.13922     0.061987       338.48       1.3028     0.055793     -0.12243       1.6778 
82      0.15052     0.023841      0.15092      0.02121       507.21       2.2088   -0.0060496     0.040479       2.6928 
98     -0.15126     0.018573     -0.15092      0.02121        42891       172.04      0.37302       2.8334       206.17 
114     -0.14028     0.059547     -0.13922     0.061987        37591       149.09       3.2174       7.3996       178.47 
130     -0.11844     0.095908     -0.11675     0.097961        28942       111.51       6.8453        8.304       133.01 
146    -0.087413      0.12484    -0.085221      0.12635        19749        71.89       8.8794       6.1026         85.3 
162    -0.049617       0.1441    -0.047094      0.14494        11859       40.492       8.2309        2.754       48.032 
178    -0.007976      0.15219   -0.0053187      0.15231       6316.6       19.879       6.0162      0.26268       23.782 
3    0.0053187      0.15231     0.007976      0.15219       5170.6       15.622       5.2619     -0.22974       18.724 
19     0.047094      0.14494     0.049617       0.1441       2426.8       6.5287       2.8857     -0.96553       8.0171 
35     0.085221      0.12635     0.087413      0.12484       1002.7       2.4593       1.2596     -0.86573       3.1738 
51      0.11675     0.097961      0.11844     0.095908       390.06       1.0259      0.39009     -0.47322       1.3917 
67      0.13922     0.061987      0.14028     0.059547       351.81       1.3633       0.0494     -0.11361       1.7464 
83      0.15092      0.02121      0.15126     0.018573       508.74       2.2672   -0.0060602     0.046032       2.7614 
99     -0.15092      0.02121     -0.15052     0.023841        42738       171.45      0.48248       3.2283        205.6 
115     -0.13922     0.061987     -0.13812     0.064407        37342       147.16       3.4642       7.6015       175.96 
131     -0.11675     0.097961     -0.11502     0.099983        28257       108.78        7.079       8.2884       129.83 
147    -0.085221      0.12635    -0.083003      0.12781        19137       69.539       8.8226       5.8395       82.549 
163    -0.047094      0.14494    -0.044557      0.14574        11408       38.869       8.1433       2.5676       46.123 
179   -0.0053187      0.15231   -0.0026597      0.15238       6095.2       18.986       5.8541       0.1533       22.718 
4     0.007976      0.15219     0.010631      0.15203         4919       14.814       5.0898      -0.3113       17.799 
20     0.049617       0.1441     0.052124      0.14321         2315       6.1682       2.7799     -0.98441        7.609 
36     0.087413      0.12484     0.089578      0.12329       945.87       2.3018       1.1766     -0.83927       2.9846 
52      0.11844     0.095908      0.12009     0.093827       372.54      0.99961      0.34991     -0.43989       1.3546 
68      0.14028     0.059547       0.1413      0.05709        354.2        1.416     0.042357     -0.10226       1.8122 
