ITEM: TIMESTEP
16000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5595.1       17.153       5.5244    -0.048209       20.547 
17     0.042007       0.1465     0.044557      0.14574       2681.5       7.3562       3.1681     -0.93843       9.0056 
33      0.08076      0.12924     0.083003      0.12781       1140.6       2.8024       1.4159     -0.90204        3.594 
49      0.11326      0.10198      0.11502     0.099983       428.98        1.111      0.45809     -0.51777       1.5004 
65      0.13698     0.066808      0.13812     0.064407       339.55       1.2428     0.078133     -0.16381       1.6068 
81      0.15008     0.026464      0.15052     0.023841       486.42       2.1864   -0.0079038     0.047231        2.675 
97     -0.15157      0.01593     -0.15126     0.018573        43655       173.11      0.30468       2.6741       206.85 
113      -0.1413      0.05709     -0.14028     0.059547        38312       151.12         3.06       7.3876       180.69 
129     -0.12009     0.093827     -0.11844     0.095908        29698          114       6.6737       8.3901       135.75 
145    -0.089578      0.12329    -0.087413      0.12484        20309       74.081       8.7384        6.233       88.014 
161    -0.052124      0.14321    -0.049617       0.1441        12354         42.1       8.3537       2.9582        49.78 
177    -0.010631      0.15203    -0.007976      0.15219         6636        20.96       6.2518      0.38238       25.088 
2    0.0026597      0.15238    0.0053187      0.15231       5403.4       16.375       5.4302      -0.1422        19.66 
18     0.044557      0.14574     0.047094      0.14494       2567.6       6.9467       3.0401     -0.95854         8.54 
34     0.083003      0.12781     0.085221      0.12635       1080.3        2.633       1.3559     -0.89744       3.3798 
50      0.11502     0.099983      0.11675     0.097961       412.36       1.0584       0.4244     -0.49691       1.4424 
66      0.13812     0.064407      0.13922     0.061987        341.3       1.3202     0.052882     -0.11604       1.7018 
82      0.15052     0.023841      0.15092      0.02121       501.87       2.1977   -0.0042641     0.028532       2.6702 
98     -0.15126     0.018573     -0.15092      0.02121        43036       172.08      0.36088       2.7412       206.27 
114     -0.14028     0.059547     -0.13922     0.061987        37596       149.16       3.2495       7.4734       178.56 
130     -0.11844     0.095908     -0.11675     0.097961        28889       111.31       6.8227       8.2766       132.74 
146    -0.087413      0.12484    -0.085221      0.12635        19732       71.993       8.9652       6.1616       85.372 
162    -0.049617       0.1441    -0.047094      0.14494        11913       40.526        8.197       2.7427       48.045 
178    -0.007976      0.15219   -0.0053187      0.15231       6325.6       19.843       6.0578      0.26449       23.734 
3    0.0053187      0.15231     0.007976      0.15219       5158.6       15.565       5.2685     -0.23003       18.647 
19     0.047094      0.14494     0.049617       0.1441       2391.1       6.5247       2.8684     -0.95976       8.0056 
35     0.085221      0.12635     0.087413      0.12484       989.02       2.4568       1.2511     -0.85988       3.1732 
51      0.11675     0.097961      0.11844     0.095908       390.79       1.0207      0.39059     -0.47382        1.395 
67      0.13922     0.061987      0.14028     0.059547       360.41       1.3802     0.051597     -0.11866       1.7564 
83      0.15092      0.02121      0.15126     0.018573       515.02       2.2612   -0.0065865     0.050029       2.7564 
99     -0.15092      0.02121     -0.15052     0.023841        43066       171.56      0.47305       3.1652       205.53 
115     -0.13922     0.061987     -0.13812     0.064407        37294       147.14       3.4654       7.6042       176.04 
131     -0.11675     0.097961     -0.11502     0.099983        28195       108.62        7.043       8.2463       129.65 
147    -0.085221      0.12635    -0.083003      0.12781        19156       69.521       8.8191       5.8373       82.486 
163    -0.047094      0.14494    -0.044557      0.14574        11448       38.868       8.1868       2.5813       46.078 
179   -0.0053187      0.15231   -0.0026597      0.15238       6107.4       19.044       5.8452      0.15306       22.797 
4     0.007976      0.15219     0.010631      0.15203       4930.4       14.823       5.0758     -0.31045       17.813 
20     0.049617       0.1441     0.052124      0.14321       2310.9       6.1371       2.7825     -0.98532       7.5948 
36     0.087413      0.12484     0.089578      0.12329       978.41       2.3294       1.1897     -0.84859       3.0048 
52      0.11844     0.095908      0.12009     0.093827       359.84      0.97938      0.33662     -0.42319       1.3288 
68      0.14028     0.059547       0.1413      0.05709        353.6       1.4029     0.041398    -0.099943       1.7956 
84      0.15126     0.018573      0.15157      0.01593       521.43       2.3102   -0.0038796     0.034051       2.8204 
100     -0.15052     0.023841     -0.15008     0.026464        42634       170.44      0.59102       3.5318       203.95 
116     -0.13812     0.064407     -0.13698     0.066808        36917       145.08        3.737       7.8347       173.41 
132     -0.11502     0.099983     -0.11326      0.10198        27668        106.3       7.1943       8.1317        126.7 
148    -0.083003      0.12781     -0.08076      0.12924        18624       67.549       8.9152       5.6796       80.097 
164    -0.044557      0.14574    -0.042007       0.1465        11027       37.369       8.0577       2.3868       44.346 
180   -0.0026597      0.15238            0       0.1524       5881.5       18.053        5.691     0.049663       21.586 
5     0.010631      0.15203     0.013283      0.15182       4737.7       14.112       4.9666     -0.39088        16.96 
21     0.052124      0.14321     0.054615      0.14228       2181.2        5.805       2.6498      -0.9907       7.1764 
37     0.089578      0.12329     0.091717      0.12171       896.12       2.1547       1.1188     -0.82788       2.7964 
53      0.12009     0.093827      0.12171     0.091717        356.5      0.98851      0.32472     -0.42318       1.3464 
69       0.1413      0.05709      0.14228     0.054615       373.96       1.4888     0.033955    -0.086199        1.882 
85      0.15157      0.01593      0.15182     0.013283       515.45       2.3183   -0.0026057     0.027061       2.8154 
101     -0.15008     0.026464      -0.1496     0.029079        42305       169.37      0.75369       4.0666          203 
117     -0.13698     0.066808     -0.13579     0.069188        36420       142.97       3.9225       7.8672       170.93 
133     -0.11326      0.10198     -0.11146      0.10394        27223        103.8        7.406       8.0823       123.64 
149     -0.08076      0.12924    -0.078492      0.13063        18041       64.945       8.8493       5.4228       77.079 
165    -0.042007       0.1465    -0.039444      0.14721        10748       35.873       8.0265        2.226       42.493 
6     0.013283      0.15182      0.01593      0.15157       4487.8       13.364       4.7488     -0.45726       16.113 
22     0.054615      0.14228      0.05709       0.1413       2110.4       5.5486       2.5666       -1.011       6.8738 
38     0.091717      0.12171     0.093827      0.12009       817.16       2.0112       1.0002     -0.76745       2.6174 
54      0.12171     0.091717      0.12329     0.089578       352.68      0.96527      0.28935     -0.39103       1.3128 
70      0.14228     0.054615      0.14321     0.052124       366.34       1.5292     0.025546    -0.068326       1.9392 
86      0.15182     0.013283      0.15203     0.010631       509.61       2.3054   -0.0020745     0.026359        2.796 
102      -0.1496     0.029079     -0.14907     0.031686        42079       168.39      0.86984       4.2754       201.74 
118     -0.13579     0.069188     -0.13456     0.071547        35595       140.56       4.1533       7.9785       168.24 
134     -0.11146      0.10394     -0.10963      0.10587        26493       101.29       7.4932       7.8962       120.71 
150    -0.078492      0.13063      -0.0762      0.13198        17663       63.026       8.9058       5.2459       74.625 
166    -0.039444      0.14721    -0.036869      0.14787        10280       34.406       7.7627       2.0076       40.744 
7      0.01593      0.15157     0.018573      0.15126       4323.1        12.64       4.5866     -0.52258       15.202 
23      0.05709       0.1413     0.059547      0.14028       1977.9       5.1616       2.4092     -0.99794        6.406 
39     0.093827      0.12009     0.095908      0.11844       797.37       1.9088      0.98157     -0.78078       2.5116 
55      0.12329     0.089578      0.12484     0.087413       342.29      0.96862      0.26922     -0.37743       1.3036 
71      0.14321     0.052124       0.1441     0.049617       398.88       1.6169     0.021766    -0.061465       2.0294 
87      0.15203     0.010631      0.15219     0.007976       525.23       2.3699   -0.0016686     0.027281       2.8818 
103     -0.14907     0.031686     -0.14849     0.034283        42056       167.37       1.0548        4.758       200.34 
119     -0.13456     0.071547     -0.13329     0.073885        35097       138.31       4.4011       8.1059        165.5 
135     -0.10963      0.10587     -0.10776      0.10776        25902       98.717       7.6193       7.7534       117.59 
151      -0.0762      0.13198    -0.073885      0.13329        17106       61.079       8.9784       5.0798       72.433 
167    -0.036869      0.14787    -0.034283      0.14849       9852.2       33.029        7.626       1.8308       39.272 
8     0.018573      0.15126      0.02121      0.15092       4120.3       12.004       4.4238      -0.5824       14.487 
24     0.059547      0.14028     0.061987      0.13922       1853.7       4.8983        2.301      -1.0005        6.092 
40     0.095908      0.11844     0.097961      0.11675       739.75       1.7817      0.90263     -0.74407       2.3474 
56      0.12484     0.087413      0.12635     0.085221       338.71       0.9936      0.24523     -0.35682       1.3344 
72       0.1441     0.049617      0.14494     0.047094       397.33       1.6393    0.0045112    -0.013483         2.06 
88      0.15219     0.007976      0.15231    0.0053187       529.67        2.345  -0.00064556     0.014786        2.847 
104     -0.14849     0.034283     -0.14787     0.036869        41703       166.02       1.1918       4.9642       198.62 
120     -0.13329     0.073885     -0.13198       0.0762        34588       136.19       4.6872       8.2845       162.86 
136     -0.10776      0.10776     -0.10587      0.10963        25261       96.079       7.8398       7.7041       114.54 
152    -0.073885      0.13329    -0.071547      0.13456        16519       58.793       8.8905       4.8271         69.7 
168    -0.034283      0.14849    -0.031686      0.14907       9379.5       31.615       7.5337       1.6702       37.744 
9      0.02121      0.15092     0.023841      0.15052       3953.8       11.468       4.3182     -0.64536       13.855 
25     0.061987      0.13922     0.064407      0.13812       1768.1       4.5753       2.1929     -0.99937       5.6924 
41     0.097961      0.11675     0.099983      0.11502        689.6       1.6567      0.83283      -0.7113       2.1878 
57      0.12635     0.085221      0.12781     0.083003       328.06      0.99324      0.21752     -0.32863       1.3302 
73      0.14494     0.047094      0.14574     0.044557       404.67       1.7226    0.0048896    -0.015508       2.1554 
89      0.15231    0.0053187      0.15238    0.0026597       535.11       2.3834  -0.00092426     0.035296       2.8942 
105     -0.14787     0.036869     -0.14721     0.039444        41368       164.78       1.3391       5.1781       197.32 
121     -0.13198       0.0762     -0.13063     0.078492        34006       133.47       4.9055       8.3279       159.55 
137     -0.10587      0.10963     -0.10394      0.11146        24861       93.627       7.9428       7.5375       111.53 
153    -0.071547      0.13456    -0.069188      0.13579        16016       56.833       8.9045       4.6354       67.373 
169    -0.031686      0.14907    -0.029079       0.1496       9199.8       30.048       7.4382       1.5133       35.699 
10     0.023841      0.15052     0.026464      0.15008       3800.7       10.858        4.162     -0.69649       13.094 
26     0.064407      0.13812     0.066808      0.13698       1661.1       4.2958       2.0676     -0.98621       5.3628 
42     0.099983      0.11502      0.10198      0.11326       657.26       1.5594      0.78502     -0.69453       2.0666 
58      0.12781     0.083003      0.12924      0.08076          325       1.0229      0.18831     -0.29559       1.3646 
74      0.14574     0.044557       0.1465     0.042007       421.36       1.7876   -0.0059321     0.020027       2.2186 
90      0.15238    0.0026597       0.1524            0       544.39       2.4267   0.00011662    -0.013364       2.9214 
106     -0.14721     0.039444      -0.1465     0.042007        40760       163.36       1.5397       5.5518       195.92 
122     -0.13063     0.078492     -0.12924      0.08076        33432       131.29       5.0804       8.2904       157.02 
138     -0.10394      0.11146     -0.10198      0.11326        24319       91.481       8.1428       7.4615        108.8 
154    -0.069188      0.13579    -0.066808      0.13698        15670       54.753       8.8308       4.4029       64.795 
170    -0.029079       0.1496    -0.026464      0.15008       8937.6        29.04       7.3196       1.3566       34.441 
11     0.026464      0.15008     0.029079       0.1496         3612       10.216       4.0324     -0.74735       12.364 
27     0.066808      0.13698     0.069188      0.13579       1566.3       4.0854        1.953     -0.97372       5.1092 
43      0.10198      0.11326      0.10394      0.11146       627.16       1.5026      0.73935     -0.67749       1.9994 
59      0.12924      0.08076      0.13063     0.078492       322.84       1.0148      0.16862     -0.27517       1.3552 
75       0.1465     0.042007      0.14721     0.039444       440.58       1.8338   -0.0021503    0.0077539       2.2592 
91      -0.1524            0     -0.15238    0.0026597        43598       174.95    0.0027834      0.31895       209.56 
107      -0.1465     0.042007     -0.14574     0.044557        40627       161.54       1.7193       5.8043       193.43 
123     -0.12924      0.08076     -0.12781     0.083003        32934       128.92       5.3097       8.3345       154.03 
139     -0.10198      0.11326    -0.099983      0.11502        23607       88.443       8.2349       7.2856       105.29 
155    -0.066808      0.13698    -0.064407      0.13812        15186       53.053       8.8829       4.2369        62.78 
171    -0.026464      0.15008    -0.023841      0.15052       8458.6       27.718       7.0149       1.1739       32.961 
12     0.029079       0.1496     0.031686      0.14907       3471.4       9.7045       3.9222     -0.79798       11.727 
28     0.069188      0.13579     0.071547      0.13456       1509.1        3.816       1.8601     -0.96833       4.8316 
44      0.10394      0.11146      0.10587      0.10963       605.53       1.4592      0.70369     -0.66778       1.9438 
60      0.13063     0.078492      0.13198       0.0762        316.9       1.0427      0.16072     -0.27284       1.3838 
76      0.14721     0.039444      0.14787     0.036869       449.24       1.9265   -0.0063334     0.024489        2.362 
92     -0.15238    0.0026597     -0.15231    0.0053187        43689       174.75     0.018179      0.69423       209.48 
108     -0.14574     0.044557     -0.14494     0.047094        40250        160.2       1.9504        6.186       191.93 
124     -0.12781     0.083003     -0.12635     0.085221        32626       126.61       5.6914       8.5987       151.25 
140    -0.099983      0.11502    -0.097961      0.11675        23196       86.371       8.4658       7.2305        102.8 
156    -0.064407      0.13812    -0.061987      0.13922        14695       51.187       8.7883       4.0051       60.599 
172    -0.023841      0.15052     -0.02121      0.15092       8248.1       26.645       7.0932       1.0601       31.684 
13     0.031686      0.14907     0.034283      0.14849       3283.6       9.1926       3.7481     -0.83093       11.194 
