ITEM: TIMESTEP
18000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5634.7       17.257       5.5425    -0.048367       20.669 
17     0.042007       0.1465     0.044557      0.14574         2685       7.3582       3.1655     -0.93768        9.008 
33      0.08076      0.12924     0.083003      0.12781         1137       2.7967       1.4176     -0.90313       3.5856 
49      0.11326      0.10198      0.11502     0.099983        425.7       1.1044      0.45633     -0.51579       1.4957 
65      0.13698     0.066808      0.13812     0.064407       339.95       1.2521     0.076846     -0.16111       1.6196 
81      0.15008     0.026464      0.15052     0.023841        488.1       2.1674   -0.0073429      0.04388       2.6481 
97     -0.15157      0.01593     -0.15126     0.018573        43590       173.08      0.29791       2.6147       206.94 
113      -0.1413      0.05709     -0.14028     0.059547        38288       151.12       3.0693       7.4099       180.65 
129     -0.12009     0.093827     -0.11844     0.095908        29747       114.07       6.6826       8.4011       135.76 
145    -0.089578      0.12329    -0.087413      0.12484        20286       74.086       8.7425        6.236       87.977 
161    -0.052124      0.14321    -0.049617       0.1441        12366       42.105       8.3556       2.9589       49.841 
177    -0.010631      0.15203    -0.007976      0.15219       6627.7       20.971       6.2322      0.38118       25.105 
2    0.0026597      0.15238    0.0053187      0.15231       5386.7       16.368       5.3959      -0.1413       19.655 
18     0.044557      0.14574     0.047094      0.14494       2559.6       6.9261       3.0328     -0.95624       8.5014 
34     0.083003      0.12781     0.085221      0.12635         1078        2.618       1.3468     -0.89145       3.3584 
50      0.11502     0.099983      0.11675     0.097961        413.6       1.0609      0.42203     -0.49413       1.4437 
66      0.13812     0.064407      0.13922     0.061987       339.72       1.3126     0.054222     -0.11898       1.6926 
82      0.15052     0.023841      0.15092      0.02121       504.79       2.2101   -0.0046719      0.03126       2.6924 
98     -0.15126     0.018573     -0.15092      0.02121        42936       172.12      0.36757        2.792       206.34 
114     -0.14028     0.059547     -0.13922     0.061987        37564        149.2       3.2195       7.4042        178.6 
130     -0.11844     0.095908     -0.11675     0.097961        28930       111.37       6.8613       8.3234       132.81 
146    -0.087413      0.12484    -0.085221      0.12635        19769       71.986        8.936       6.1415       85.386 
162    -0.049617       0.1441    -0.047094      0.14494        11908       40.578       8.2163       2.7491        48.13 
178    -0.007976      0.15219   -0.0053187      0.15231       6304.3       19.828       6.0179      0.26275       23.725 
3    0.0053187      0.15231     0.007976      0.15219       5157.9       15.631       5.2802     -0.23054       18.724 
19     0.047094      0.14494     0.049617       0.1441       2402.4       6.5293       2.8641     -0.95832       8.0103 
35     0.085221      0.12635     0.087413      0.12484       996.64       2.4527       1.2409     -0.85287       3.1613 
51      0.11675     0.097961      0.11844     0.095908       394.55       1.0273      0.39297     -0.47671       1.3937 
67      0.13922     0.061987      0.14028     0.059547       351.95       1.3719     0.050407     -0.11593       1.7486 
83      0.15092      0.02121      0.15126     0.018573       516.05       2.2731   -0.0066699     0.050663       2.7697 
99     -0.15092      0.02121     -0.15052     0.023841        42874       171.53      0.47431       3.1737       205.61 
115     -0.13922     0.061987     -0.13812     0.064407        37337       147.19       3.4483       7.5665       176.09 
131     -0.11675     0.097961     -0.11502     0.099983        28116       108.57       7.0332       8.2349       129.67 
147    -0.085221      0.12635    -0.083003      0.12781        19207       69.574       8.8251       5.8412       82.517 
163    -0.047094      0.14494    -0.044557      0.14574        11455       38.873       8.1882       2.5817       46.076 
179   -0.0053187      0.15231   -0.0026597      0.15238       6109.4       19.026        5.849      0.15316       22.768 
4     0.007976      0.15219     0.010631      0.15203       4922.1        14.79        5.093      -0.3115       17.768 
20     0.049617       0.1441     0.052124      0.14321       2315.1       6.1698       2.8008      -0.9918       7.6244 
36     0.087413      0.12484     0.089578      0.12329       967.05       2.3163       1.1821     -0.84321       2.9836 
52      0.11844     0.095908      0.12009     0.093827       363.33      0.98676      0.34374     -0.43215       1.3367 
68      0.14028     0.059547       0.1413      0.05709       350.94       1.4018     0.041109    -0.099246       1.7951 
84      0.15126     0.018573      0.15157      0.01593       520.07       2.2961   -0.0040191     0.035275       2.7997 
100     -0.15052     0.023841     -0.15008     0.026464        42558       170.37      0.58814       3.5146       203.97 
116     -0.13812     0.064407     -0.13698     0.066808        36825       144.96       3.7307       7.8217       173.33 
132     -0.11502     0.099983     -0.11326      0.10198        27676       106.35       7.1527       8.0847       126.83 
148    -0.083003      0.12781     -0.08076      0.12924        18692       67.672       8.9524       5.7033       80.238 
164    -0.044557      0.14574    -0.042007       0.1465        11049       37.412       8.0782       2.3929       44.396 
180   -0.0026597      0.15238            0       0.1524       5884.5       18.071       5.7102      0.04983       21.607 
5     0.010631      0.15203     0.013283      0.15182       4735.6       14.065       4.9588     -0.39027       16.878 
21     0.052124      0.14321     0.054615      0.14228         2167       5.8025         2.63     -0.98332       7.1671 
37     0.089578      0.12329     0.091717      0.12171        895.4       2.1358       1.1096     -0.82103       2.7773 
53      0.12009     0.093827      0.12171     0.091717       355.91      0.99039      0.32703      -0.4262       1.3481 
69       0.1413      0.05709      0.14228     0.054615       373.07       1.4661     0.031834    -0.080816       1.8559 
85      0.15157      0.01593      0.15182     0.013283       514.76       2.3167   -0.0025341     0.026318       2.8064 
101     -0.15008     0.026464      -0.1496     0.029079        42323       169.43      0.74687       4.0297       203.02 
117     -0.13698     0.066808     -0.13579     0.069188        36418       143.08       3.9047       7.8316       171.02 
133     -0.11326      0.10198     -0.11146      0.10394        27128       103.71       7.3905       8.0653       123.59 
149     -0.08076      0.12924    -0.078492      0.13063        18005       64.902       8.8401       5.4172       77.057 
165    -0.042007       0.1465    -0.039444      0.14721        10737       35.892       8.0125       2.2221        42.52 
6     0.013283      0.15182      0.01593      0.15157       4518.5       13.359       4.7862     -0.46086       16.081 
22     0.054615      0.14228      0.05709       0.1413       2114.6       5.5499       2.5722      -1.0132       6.8634 
38     0.091717      0.12171     0.093827      0.12009       820.05       2.0057       1.0104     -0.77527       2.6281 
54      0.12171     0.091717      0.12329     0.089578       344.73      0.94695       0.2865     -0.38719       1.2873 
70      0.14228     0.054615      0.14321     0.052124       371.86       1.5474     0.027285    -0.072978       1.9577 
86      0.15182     0.013283      0.15203     0.010631       509.75       2.3068   -0.0024532     0.031172       2.8024 
102      -0.1496     0.029079     -0.14907     0.031686        42094       168.39      0.86442       4.2488       201.81 
118     -0.13579     0.069188     -0.13456     0.071547        35630        140.7       4.1523       7.9765       168.39 
134     -0.11146      0.10394     -0.10963      0.10587        26549       101.32       7.5031       7.9066       120.65 
150    -0.078492      0.13063      -0.0762      0.13198        17633       63.002       8.9162        5.252       74.614 
166    -0.039444      0.14721    -0.036869      0.14787        10253       34.417       7.7714       2.0098       40.783 
7      0.01593      0.15157     0.018573      0.15126         4334       12.648       4.5945     -0.52348       15.219 
23      0.05709       0.1413     0.059547      0.14028         1975       5.1609       2.4138     -0.99982       6.4074 
39     0.093827      0.12009     0.095908      0.11844       809.03       1.9252      0.99062     -0.78797       2.5246 
55      0.12329     0.089578      0.12484     0.087413       339.78      0.97202      0.26996     -0.37847       1.3099 
71      0.14321     0.052124       0.1441     0.049617       393.03       1.5998     0.020788    -0.058702       2.0149 
87      0.15203     0.010631      0.15219     0.007976       531.82        2.372    -0.001737       0.0284       2.8809 
103     -0.14907     0.031686     -0.14849     0.034283        41968       167.25       1.0524       4.7472        200.3 
119     -0.13456     0.071547     -0.13329     0.073885        35044       138.27       4.4009       8.1054       165.52 
135     -0.10963      0.10587     -0.10776      0.10776        25925        98.77       7.6472       7.7818       117.63 
151      -0.0762      0.13198    -0.073885      0.13329        17105       61.094       8.9509       5.0642       72.456 
167    -0.036869      0.14787    -0.034283      0.14849       9818.7       32.988       7.6034       1.8254       39.233 
8     0.018573      0.15126      0.02121      0.15092       4132.7       12.065       4.4608     -0.58727       14.548 
24     0.059547      0.14028     0.061987      0.13922       1869.7       4.8898       2.3044       -1.002       6.0871 
40     0.095908      0.11844     0.097961      0.11675       735.58       1.7875      0.90141     -0.74307        2.349 
56      0.12484     0.087413      0.12635     0.085221       332.48      0.99049        0.241     -0.35066       1.3273 
72       0.1441     0.049617      0.14494     0.047094       406.06       1.6468    0.0046868    -0.014007       2.0647 
88      0.15219     0.007976      0.15231    0.0053187       531.53       2.3552  -0.00065332     0.014963        2.854 
104     -0.14849     0.034283     -0.14787     0.036869        41660       165.92       1.1878       4.9474       198.53 
120     -0.13329     0.073885     -0.13198       0.0762        34619       136.25       4.6857       8.2819       162.87 
136     -0.10776      0.10776     -0.10587      0.10963        25286       96.145       7.8511       7.7152       114.58 
152    -0.073885      0.13329    -0.071547      0.13456        16531       58.771        8.882       4.8225       69.657 
168    -0.034283      0.14849    -0.031686      0.14907       9338.6       31.549       7.5244       1.6681       37.669 
9      0.02121      0.15092     0.023841      0.15052       3960.4       11.455        4.321     -0.64577       13.838 
25     0.061987      0.13922     0.064407      0.13812       1766.1       4.5688       2.1958      -1.0007       5.6867 
41     0.097961      0.11675     0.099983      0.11502       699.48       1.6615      0.83917     -0.71672        2.199 
57      0.12635     0.085221      0.12781     0.083003       329.13      0.99151      0.21609     -0.32647         1.33 
73      0.14494     0.047094      0.14574     0.044557       408.24        1.729     0.005007     -0.01588       2.1571 
89      0.15231    0.0053187      0.15238    0.0026597        536.9        2.376  -0.00088977     0.033979       2.8833 
105     -0.14787     0.036869     -0.14721     0.039444        41361       164.82       1.3247       5.1221       197.43 
121     -0.13198       0.0762     -0.13063     0.078492        34047       133.59       4.8791       8.2831       159.64 
137     -0.10587      0.10963     -0.10394      0.11146        24845       93.609       7.9566       7.5505       111.53 
153    -0.071547      0.13456    -0.069188      0.13579        16011       56.781       8.9108       4.6387        67.31 
169    -0.031686      0.14907    -0.029079       0.1496       9193.3       30.058       7.4145       1.5085       35.717 
10     0.023841      0.15052     0.026464      0.15008       3778.6       10.826        4.153     -0.69497       13.073 
26     0.064407      0.13812     0.066808      0.13698       1683.4        4.326       2.0874     -0.99563       5.4106 
42     0.099983      0.11502      0.10198      0.11326       661.01       1.5557      0.78398     -0.69361       2.0584 
58      0.12781     0.083003      0.12924      0.08076       322.51       1.0187      0.19191     -0.30124       1.3601 
74      0.14574     0.044557       0.1465     0.042007       418.46       1.7789   -0.0037977     0.012821         2.21 
90      0.15238    0.0026597       0.1524            0       542.19       2.4179   6.4871e-05   -0.0074337       2.9203 
106     -0.14721     0.039444      -0.1465     0.042007        40798       163.25       1.5424       5.5617       195.76 
122     -0.13063     0.078492     -0.12924      0.08076        33471       131.39       5.1064       8.3329        157.1 
138     -0.10394      0.11146     -0.10198      0.11326        24241       91.424       8.1273       7.4473       108.82 
154    -0.069188      0.13579    -0.066808      0.13698        15664       54.824       8.8531        4.414       64.866 
170    -0.029079       0.1496    -0.026464      0.15008       8910.5       28.972       7.3266       1.3579       34.363 
11     0.026464      0.15008     0.029079       0.1496       3622.4        10.23       4.0324     -0.74737       12.381 
27     0.066808      0.13698     0.069188      0.13579       1567.2       4.0778       1.9567     -0.97555       5.1083 
43      0.10198      0.11326      0.10394      0.11146       618.41       1.4888      0.73003     -0.66895        1.987 
59      0.12924      0.08076      0.13063     0.078492       315.67       1.0112      0.16606     -0.27098       1.3487 
75       0.1465     0.042007      0.14721     0.039444       435.09       1.8375   -0.0036881     0.013299       2.2637 
91      -0.1524            0     -0.15238    0.0026597        43545       174.84    0.0025366      0.29068       209.47 
107      -0.1465     0.042007     -0.14574     0.044557        40629       161.57       1.7255       5.8253       193.51 
123     -0.12924      0.08076     -0.12781     0.083003        32925       128.88       5.3233       8.3559       154.02 
139     -0.10198      0.11326    -0.099983      0.11502        23650       88.488        8.217       7.2698       105.31 
155    -0.066808      0.13698    -0.064407      0.13812        15141        52.98       8.8644       4.2281       62.769 
171    -0.026464      0.15008    -0.023841      0.15052       8458.7       27.698       7.0314       1.1766        32.95 
12     0.029079       0.1496     0.031686      0.14907       3443.9       9.6993       3.8928       -0.792       11.739 
28     0.069188      0.13579     0.071547      0.13456       1512.6       3.8464        1.876      -0.9766       4.8609 
44      0.10394      0.11146      0.10587      0.10963        599.3       1.4489      0.69904     -0.66336        1.932 
60      0.13063     0.078492      0.13198       0.0762       314.94       1.0374      0.15654     -0.26575       1.3824 
76      0.14721     0.039444      0.14787     0.036869       444.77       1.9263   -0.0057611     0.022277       2.3713 
92     -0.15238    0.0026597     -0.15231    0.0053187        43637       174.84     0.018021      0.68818       209.59 
108     -0.14574     0.044557     -0.14494     0.047094        40335       160.25       1.9407        6.155       191.91 
124     -0.12781     0.083003     -0.12635     0.085221        32640       126.58       5.6836       8.5869       151.18 
140    -0.099983      0.11502    -0.097961      0.11675        23154       86.366       8.4652       7.2299       102.85 
156    -0.064407      0.13812    -0.061987      0.13922        14679       51.193       8.7606       3.9925       60.619 
172    -0.023841      0.15052     -0.02121      0.15092       8201.7       26.568       7.0542       1.0543       31.595 
13     0.031686      0.14907     0.034283      0.14849       3278.7       9.2001       3.7517     -0.83174       11.186 
29     0.071547      0.13456     0.073885      0.13329       1397.6       3.5781       1.7738     -0.96307       4.5354 
45      0.10587      0.10963      0.10776      0.10776       548.15       1.3149      0.63328     -0.62233        1.775 
61      0.13198       0.0762      0.13329     0.073885       324.06        1.091      0.13861       -0.245       1.4377 
77      0.14787     0.036869      0.14849     0.034283       459.84       1.9786   -0.0095005     0.039572       2.4353 
93     -0.15231    0.0053187     -0.15219     0.007976        43518       174.62      0.04305        0.986       209.24 
109     -0.14494     0.047094      -0.1441     0.049617        39880        158.5        2.146       6.4136       189.78 
125     -0.12635     0.085221     -0.12484     0.087413        31788       123.92        5.749       8.3648       147.95 
141    -0.097961      0.11675    -0.095908      0.11844        22456        83.87       8.5485       7.0468       99.957 
157    -0.061987      0.13922    -0.059547      0.14028        14067       49.041       8.6524       3.7622         58.1 
173     -0.02121      0.15092    -0.018573      0.15126       7826.9       25.329       6.8201      0.89789       30.237 
14     0.034283      0.14849     0.036869      0.14787       3094.6       8.6327       3.5916     -0.86225       10.513 
30     0.073885      0.13329       0.0762      0.13198       1354.4       3.3807       1.6881     -0.95511       4.2767 
46      0.10776      0.10776      0.10963      0.10587          509       1.2651      0.58268     -0.59294       1.7053 
