ITEM: TIMESTEP
24000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5631.3       17.249       5.5316    -0.048272       20.657 
17     0.042007       0.1465     0.044557      0.14574         2689       7.3686       3.1665     -0.93797       9.0131 
33      0.08076      0.12924     0.083003      0.12781       1122.5       2.7793       1.4054     -0.89537       3.5625 
49      0.11326      0.10198      0.11502     0.099983       429.44        1.106      0.46449     -0.52501       1.4974 
65      0.13698     0.066808      0.13812     0.064407        337.5       1.2553     0.076406     -0.16019       1.6213 
81      0.15008     0.026464      0.15052     0.023841        492.1       2.1655   -0.0071852     0.042937       2.6425 
97     -0.15157      0.01593     -0.15126     0.018573        43405       172.86      0.29125       2.5562       206.85 
113      -0.1413      0.05709     -0.14028     0.059547        38262        151.1       3.0536        7.372       180.61 
129     -0.12009     0.093827     -0.11844     0.095908        29764       114.05       6.7019       8.4254       135.81 
145    -0.089578      0.12329    -0.087413      0.12484        20261       74.043       8.7439        6.237       87.957 
161    -0.052124      0.14321    -0.049617       0.1441        12320       42.117       8.3348       2.9515       49.878 
177    -0.010631      0.15203    -0.007976      0.15219       6609.2       20.937       6.2287      0.38096       25.059 
2    0.0026597      0.15238    0.0053187      0.15231       5386.1       16.356       5.3889     -0.14111       19.625 
18     0.044557      0.14574     0.047094      0.14494       2553.2       6.9451       3.0433     -0.95954       8.5189 
34     0.083003      0.12781     0.085221      0.12635       1080.3       2.6241         1.35     -0.89357       3.3776 
50      0.11502     0.099983      0.11675     0.097961       417.72       1.0732      0.42886     -0.50213       1.4586 
66      0.13812     0.064407      0.13922     0.061987       339.29       1.3077     0.055101     -0.12091       1.6844 
82      0.15052     0.023841      0.15092      0.02121       505.39       2.2067   -0.0051155     0.034229       2.6875 
98     -0.15126     0.018573     -0.15092      0.02121        42929       172.04       0.3745       2.8446       206.17 
114     -0.14028     0.059547     -0.13922     0.061987        37592       149.13        3.222       7.4102       178.49 
130     -0.11844     0.095908     -0.11675     0.097961        28910       111.43       6.8468       8.3059       132.91 
146    -0.087413      0.12484    -0.085221      0.12635        19757       71.934       8.9185       6.1295       85.347 
162    -0.049617       0.1441    -0.047094      0.14494        11903        40.52        8.232       2.7544       48.044 
178    -0.007976      0.15219   -0.0053187      0.15231       6313.2       19.869       6.0256      0.26309       23.775 
3    0.0053187      0.15231     0.007976      0.15219       5176.4       15.627       5.2762     -0.23037       18.721 
19     0.047094      0.14494     0.049617       0.1441       2426.5       6.5204       2.8784     -0.96311       7.9931 
