ITEM: TIMESTEP
21000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5634.9       17.249        5.539    -0.048337       20.654 
17     0.042007       0.1465     0.044557      0.14574       2686.2       7.3758       3.1665     -0.93797       9.0205 
33      0.08076      0.12924     0.083003      0.12781       1126.7       2.7895       1.4109     -0.89886       3.5747 
49      0.11326      0.10198      0.11502     0.099983       425.83       1.1014      0.45961     -0.51949       1.4916 
65      0.13698     0.066808      0.13812     0.064407       338.94       1.2501     0.076922     -0.16127        1.615 
81      0.15008     0.026464      0.15052     0.023841       496.44       2.1757   -0.0072842     0.043529       2.6585 
97     -0.15157      0.01593     -0.15126     0.018573        43505       172.86      0.29193       2.5623       206.75 
113      -0.1413      0.05709     -0.14028     0.059547        38268       151.11       3.0528       7.3702       180.64 
129     -0.12009     0.093827     -0.11844     0.095908        29755       114.04       6.6878       8.4078       135.76 
145    -0.089578      0.12329    -0.087413      0.12484        20282       74.056       8.7362       6.2314       87.962 
161    -0.052124      0.14321    -0.049617       0.1441        12340       42.145       8.3403       2.9535       49.907 
177    -0.010631      0.15203    -0.007976      0.15219       6628.3       20.967       6.2293        0.381       25.085 
2    0.0026597      0.15238    0.0053187      0.15231       5380.2       16.345       5.3935     -0.14124       19.608 
18     0.044557      0.14574     0.047094      0.14494       2553.9       6.9362       3.0349     -0.95691       8.5175 
34     0.083003      0.12781     0.085221      0.12635       1077.4       2.6195       1.3514     -0.89448       3.3685 
50      0.11502     0.099983      0.11675     0.097961       419.42       1.0746      0.42667     -0.49957       1.4577 
66      0.13812     0.064407      0.13922     0.061987       339.94       1.3173     0.054686        -0.12       1.6978 
82      0.15052     0.023841      0.15092      0.02121       505.97       2.2093   -0.0047676       0.0319       2.6897 
98     -0.15126     0.018573     -0.15092      0.02121        42962       172.08      0.37245        2.829       206.22 
114     -0.14028     0.059547     -0.13922     0.061987        37532       149.11       3.2141       7.3919       178.49 
130     -0.11844     0.095908     -0.11675     0.097961        28953       111.48       6.8537       8.3142       132.93 
146    -0.087413      0.12484    -0.085221      0.12635        19771        71.91       8.9389       6.1435       85.301 
162    -0.049617       0.1441    -0.047094      0.14494        11925       40.583        8.254       2.7617       48.139 
178    -0.007976      0.15219   -0.0053187      0.15231         6303       19.833       6.0275      0.26317       23.725 
3    0.0053187      0.15231     0.007976      0.15219       5171.5       15.619       5.2766     -0.23038       18.704 
19     0.047094      0.14494     0.049617       0.1441       2413.8       6.5184       2.8617      -0.9575       7.9883 
35     0.085221      0.12635     0.087413      0.12484       1005.9       2.4571       1.2608     -0.86652       3.1743 
51      0.11675     0.097961      0.11844     0.095908       390.32       1.0235      0.39202     -0.47555       1.3869 
67      0.13922     0.061987      0.14028     0.059547       351.38       1.3648     0.049429     -0.11368        1.742 
83      0.15092      0.02121      0.15126     0.018573       509.96       2.2631   -0.0056107     0.042618        2.757 
99     -0.15092      0.02121     -0.15052     0.023841        42821       171.46      0.47963       3.2092       205.57 
115     -0.13922     0.061987     -0.13812     0.064407        37378       147.25       3.4556       7.5826       176.06 
131     -0.11675     0.097961     -0.11502     0.099983        28170       108.69       7.0526       8.2576       129.75 
147    -0.085221      0.12635    -0.083003      0.12781        19185       69.614        8.821       5.8385       82.601 
163    -0.047094      0.14494    -0.044557      0.14574        11419       38.844        8.161       2.5732       46.084 
179   -0.0053187      0.15231   -0.0026597      0.15238       6108.2       19.023       5.8613      0.15348       22.771 
4     0.007976      0.15219     0.010631      0.15203       4922.4       14.773       5.0922     -0.31145       17.753 
20     0.049617       0.1441     0.052124      0.14321       2324.2        6.188       2.7911      -0.9884       7.6314 
36     0.087413      0.12484     0.089578      0.12329       956.47       2.3086       1.1787     -0.84075       2.9837 
52      0.11844     0.095908      0.12009     0.093827       364.59      0.98937      0.34409     -0.43257       1.3372 
68      0.14028     0.059547       0.1413      0.05709       351.14       1.4109      0.04068     -0.09821       1.8016 
84      0.15126     0.018573      0.15157      0.01593        515.4       2.2867   -0.0044727     0.039256       2.7877 
100     -0.15052     0.023841     -0.15008     0.026464        42620       170.44       0.5903       3.5275       204.06 
116     -0.13812     0.064407     -0.13698     0.066808        36690        144.8       3.7273       7.8144       173.21 
132     -0.11502     0.099983     -0.11326      0.10198        27697        106.4       7.1624       8.0956       126.88 
148    -0.083003      0.12781     -0.08076      0.12924        18730       67.646       8.9692        5.714       80.219 
164    -0.044557      0.14574    -0.042007       0.1465        11069       37.417       8.1072       2.4015       44.359 
180   -0.0026597      0.15238            0       0.1524       5866.7       18.054       5.6848     0.049609       21.596 
5     0.010631      0.15203     0.013283      0.15182       4728.6       14.061       4.9508     -0.38963       16.868 
21     0.052124      0.14321     0.054615      0.14228       2189.9       5.8273       2.6479        -0.99       7.1945 
37     0.089578      0.12329     0.091717      0.12171       897.57        2.142       1.1125     -0.82322       2.7837 
53      0.12009     0.093827      0.12171     0.091717       353.88      0.98712      0.32299     -0.42093       1.3442 
69       0.1413      0.05709      0.14228     0.054615       379.01       1.4819     0.033631    -0.085376       1.8772 
85      0.15157      0.01593      0.15182     0.013283       517.92       2.3279   -0.0023527     0.024434       2.8267 
101     -0.15008     0.026464      -0.1496     0.029079        42363       169.46      0.73812       3.9825       203.01 
117     -0.13698     0.066808     -0.13579     0.069188        36371       142.97       3.9004       7.8231       170.87 
133     -0.11326      0.10198     -0.11146      0.10394        27149       103.76       7.3764       8.0499       123.66 
149     -0.08076      0.12924    -0.078492      0.13063        18005       64.973       8.8122       5.4001       77.119 
165    -0.042007       0.1465    -0.039444      0.14721        10745       35.964        8.009       2.2211       42.578 
6     0.013283      0.15182      0.01593      0.15157       4541.6       13.337       4.8031     -0.46248       16.049 
