ITEM: TIMESTEP
12000
ITEM: NUMBER OF SURFS
180
ITEM: BOX BOUNDS oo ro pp
-0.5 0.5
0 0.4
-0.5 0.5
ITEM: SURFS id v1x v1y v2x v2y f_2[1] f_2[2] f_2[3] f_2[4] f_2[5] 
1            0       0.1524    0.0026597      0.15238       5570.1       17.218       5.4986    -0.047984        20.67 
17     0.042007       0.1465     0.044557      0.14574       2716.7       7.2908       3.1639     -0.93718        8.894 
33      0.08076      0.12924     0.083003      0.12781       1176.8        2.785       1.4402     -0.91752        3.588 
49      0.11326      0.10198      0.11502     0.099983       412.13       1.0897      0.43769     -0.49472        1.495 
65      0.13698     0.066808      0.13812     0.064407       346.15       1.3017     0.076579     -0.16055        1.663 
81      0.15008     0.026464      0.15052     0.023841       499.15       2.2225   -0.0061722     0.036884        2.736 
97     -0.15157      0.01593     -0.15126     0.018573        43321       172.91      0.30859       2.7084       206.78 
113      -0.1413      0.05709     -0.14028     0.059547        38479       151.24        2.958       7.1414        180.4 
129     -0.12009     0.093827     -0.11844     0.095908        29778       114.46       6.6447       8.3535        136.4 
145    -0.089578      0.12329    -0.087413      0.12484        20405       74.142       8.7383       6.2329       87.936 
161    -0.052124      0.14321    -0.049617       0.1441        12382       42.217       8.3893       2.9708       49.787 
177    -0.010631      0.15203    -0.007976      0.15219       6708.1       21.087       6.2457        0.382       25.267 
2    0.0026597      0.15238    0.0053187      0.15231       5335.6       16.306       5.3979     -0.14135       19.588 
18     0.044557      0.14574     0.047094      0.14494       2606.2       6.9528       3.0018     -0.94646        8.501 
34     0.083003      0.12781     0.085221      0.12635       1040.3       2.5385       1.2991     -0.85985        3.243 
50      0.11502     0.099983      0.11675     0.097961       432.74       1.1002      0.42879     -0.50205        1.505 
66      0.13812     0.064407      0.13922     0.061987       324.81         1.28     0.063245     -0.13878        1.654 
82      0.15052     0.023841      0.15092      0.02121       503.96       2.2826   -0.0050639     0.033883        2.759 
98     -0.15126     0.018573     -0.15092      0.02121        43009       171.77      0.33849       2.5711       205.91 
114     -0.14028     0.059547     -0.13922     0.061987        37953       149.66       3.2888       7.5638       178.98 
130     -0.11844     0.095908     -0.11675     0.097961        29392       111.82       6.8595       8.3212       133.04 
146    -0.087413      0.12484    -0.085221      0.12635        19725       71.869       9.1183       6.2668       85.098 
162    -0.049617       0.1441    -0.047094      0.14494        12027       40.642       8.2329       2.7547        48.13 
178    -0.007976      0.15219   -0.0053187      0.15231       6310.4       19.708       6.1488      0.26847        23.64 
3    0.0053187      0.15231     0.007976      0.15219       5131.9       15.494       5.2095     -0.22745       18.605 
19     0.047094      0.14494     0.049617       0.1441       2394.6       6.4433       2.8835     -0.96481        7.944 
35     0.085221      0.12635     0.087413      0.12484       920.13       2.3512       1.1881     -0.81658        3.034 
51      0.11675     0.097961      0.11844     0.095908       414.93       1.0409      0.40297     -0.48884        1.414 
67      0.13922     0.061987      0.14028     0.059547       362.32       1.4032     0.043188    -0.099326        1.757 
83      0.15092      0.02121      0.15126     0.018573       513.78       2.2477   -0.0092597     0.070335        2.761 
99     -0.15092      0.02121     -0.15052     0.023841        43191       171.75      0.44867       3.0021       205.82 
115     -0.13922     0.061987     -0.13812     0.064407        37607        146.9       3.6306       7.9667       175.71 
131     -0.11675     0.097961     -0.11502     0.099983        28331       108.91       7.0309       8.2321       129.77 
147    -0.085221      0.12635    -0.083003      0.12781        18889       69.304       8.8144       5.8341       82.446 
163    -0.047094      0.14494    -0.044557      0.14574        11537       38.715        8.233       2.5959       45.785 
179   -0.0053187      0.15231   -0.0026597      0.15238         6155       19.106       5.7929      0.15169       22.806 
4     0.007976      0.15219     0.010631      0.15203       4882.6       14.722       5.1655     -0.31593       17.675 
20     0.049617       0.1441     0.052124      0.14321       2306.9       6.1347        2.785     -0.98621        7.596 
36     0.087413      0.12484     0.089578      0.12329         1003       2.3682       1.2114     -0.86406         3.04 
52      0.11844     0.095908      0.12009     0.093827       374.35      0.98092      0.33977     -0.42715        1.341 
68      0.14028     0.059547       0.1413      0.05709       349.91       1.3716      0.03547    -0.085631        1.755 
84      0.15126     0.018573      0.15157      0.01593       543.63       2.3639    0.0011672    -0.010244        2.837 
100     -0.15052     0.023841     -0.15008     0.026464        42883       170.38      0.56196       3.3581          204 
116     -0.13812     0.064407     -0.13698     0.066808        37104       145.66       3.7483       7.8586       173.89 
132     -0.11502     0.099983     -0.11326      0.10198        27586          106       7.1996       8.1377       126.47 
148    -0.083003      0.12781     -0.08076      0.12924        18406       67.275       8.8041       5.6088       79.818 
164    -0.044557      0.14574    -0.042007       0.1465        10859       37.122       7.8914       2.3375       44.125 
180   -0.0026597      0.15238            0       0.1524       5776.8       17.992       5.6065     0.048926       21.625 
5     0.010631      0.15203     0.013283      0.15182       4683.1       13.974       4.8384     -0.38079       16.827 
21     0.052124      0.14321     0.054615      0.14228         2148       5.7348       2.6364     -0.98571        7.078 
37     0.089578      0.12329     0.091717      0.12171       936.65       2.1904       1.1661     -0.86289        2.827 
53      0.12009     0.093827      0.12171     0.091717       343.48       0.9733      0.31513     -0.41069        1.338 
69       0.1413      0.05709      0.14228     0.054615       391.48       1.5961     0.019364    -0.049158        2.001 
85      0.15157      0.01593      0.15182     0.013283        526.6       2.3864   -0.0017468     0.018141        2.877 
101     -0.15008     0.026464      -0.1496     0.029079        42423       169.44      0.80911       4.3655       202.93 
117     -0.13698     0.066808     -0.13579     0.069188        36500       143.06       3.9056       7.8334       171.23 
133     -0.11326      0.10198     -0.11146      0.10394        27352       104.19       7.5243       8.2113       124.11 
149     -0.08076      0.12924    -0.078492      0.13063        18156       64.842       8.8141       5.4013       76.998 
165    -0.042007       0.1465    -0.039444      0.14721        10608       35.796       8.0596       2.2351        42.44 
6     0.013283      0.15182      0.01593      0.15157         4578       13.341       4.7829     -0.46054       16.044 
22     0.054615      0.14228      0.05709       0.1413       2131.5       5.5595       2.5937      -1.0217        6.844 
38     0.091717      0.12171     0.093827      0.12009       796.39       1.9594      0.97073     -0.74487         2.59 
54      0.12171     0.091717      0.12329     0.089578       346.19      0.97036      0.30308     -0.40959        1.321 
70      0.14228     0.054615      0.14321     0.052124       369.55       1.5465     0.021089    -0.056406        1.958 
86      0.15182     0.013283      0.15203     0.010631       515.21        2.257   -0.0038285     0.048646        2.725 
102      -0.1496     0.029079     -0.14907     0.031686        41794       168.23      0.86396       4.2465       201.84 
118     -0.13579     0.069188     -0.13456     0.071547        35615       140.25       4.1394       7.9517       167.69 
134     -0.11146      0.10394     -0.10963      0.10587        26768        101.6       7.4972       7.9004        120.7 
150    -0.078492      0.13063      -0.0762      0.13198        17488       62.886       8.8327       5.2029       74.579 
166    -0.039444      0.14721    -0.036869      0.14787        10305       34.523        7.704       1.9924       40.878 
7      0.01593      0.15157     0.018573      0.15126       4364.4       12.724       4.6332     -0.52789       15.246 
23      0.05709       0.1413     0.059547      0.14028       1906.6       5.0377       2.3597     -0.97744        6.213 
39     0.093827      0.12009     0.095908      0.11844       804.06       1.9158       1.0153     -0.80762         2.52 
55      0.12329     0.089578      0.12484     0.087413       344.88      0.97411       0.2748     -0.38526         1.34 
71      0.14321     0.052124       0.1441     0.049617       387.21        1.657     0.016232    -0.045839        2.055 
87      0.15203     0.010631      0.15219     0.007976       524.06       2.3056  -0.00084383     0.013796        2.819 
103     -0.14907     0.031686     -0.14849     0.034283        41991       167.45       1.0353         4.67       200.74 
119     -0.13456     0.071547     -0.13329     0.073885        35065       138.57        4.453       8.2014       165.93 
135     -0.10963      0.10587     -0.10776      0.10776        26122       99.291       7.7217       7.8577       118.08 
151      -0.0762      0.13198    -0.073885      0.13329        17047       60.714       8.9457       5.0612       72.039 
167    -0.036869      0.14787    -0.034283      0.14849       9856.2        33.22       7.6063       1.8261       39.591 
8     0.018573      0.15126      0.02121      0.15092       4190.4       12.039        4.473     -0.58889       14.515 
24     0.059547      0.14028     0.061987      0.13922       1795.5       4.8038       2.2087     -0.96035        6.002 
40     0.095908      0.11844     0.097961      0.11675       783.46       1.8814      0.94305     -0.77739        2.479 
56      0.12484     0.087413      0.12635     0.085221       314.33       1.0068       0.2401     -0.34935        1.359 
72       0.1441     0.049617      0.14494     0.047094       385.46       1.6156    0.0036803    -0.010999        2.059 
88      0.15219     0.007976      0.15231    0.0053187       516.79       2.3495   -0.0024477     0.056062        2.843 
104     -0.14849     0.034283     -0.14787     0.036869        41431       165.49       1.2523       5.2163       198.26 
120     -0.13329     0.073885     -0.13198       0.0762        34459       135.89        4.613       8.1535       162.68 
136     -0.10776      0.10776     -0.10587      0.10963        25184       96.047       7.8386        7.703       114.47 
152    -0.073885      0.13329    -0.071547      0.13456        16376       58.561       8.7802       4.7672       69.561 
168    -0.034283      0.14849    -0.031686      0.14907         9417       31.458       7.6441       1.6947       37.503 
9      0.02121      0.15092     0.023841      0.15052       3965.1       11.603       4.2912     -0.64133       13.976 
25     0.061987      0.13922     0.064407      0.13812       1813.3       4.5354       2.2054      -1.0051        5.605 
41     0.097961      0.11675     0.099983      0.11502       694.37       1.6911      0.85235     -0.72798        2.247 
57      0.12635     0.085221      0.12781     0.083003       337.05       1.0003      0.23055     -0.34832        1.342 
73      0.14494     0.047094      0.14574     0.044557       415.36       1.7254    0.0025162   -0.0079805        2.129 
89      0.15231    0.0053187      0.15238    0.0026597       503.37        2.314   -0.0016852     0.064354        2.789 
105     -0.14787     0.036869     -0.14721     0.039444        40951       164.48       1.3291       5.1391       197.49 
121     -0.13198       0.0762     -0.13063     0.078492        33998       133.59        4.839        8.215       159.64 
137     -0.10587      0.10963     -0.10394      0.11146        24939       93.807       8.1506       7.7346       112.01 
153    -0.071547      0.13456    -0.069188      0.13579        15971       56.935       8.8883        4.627       67.509 
169    -0.031686      0.14907    -0.029079       0.1496       8990.4       29.829       7.3354       1.4924         35.5 
10     0.023841      0.15052     0.026464      0.15008       3860.2        10.85       4.2378     -0.70917       13.087 
26     0.064407      0.13812     0.066808      0.13698       1626.2       4.2202       2.0034     -0.95557        5.262 
42     0.099983      0.11502      0.10198      0.11326          655       1.5661      0.76474     -0.67659        2.064 
